Huesca;I.3. Telecomunicaciones;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Huesca;I.4. Comunicación Digital;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Huesca;I.5. Procesos básicos de la comunicación;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Huesca;I.6. Tecnología Informática;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Huesca;I.7. Métodos de Tecnologías de la Información para Gestión;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Huesca;I.8. Semiconductores;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Huesca;II.9. Óptica;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Huesca;II.10. Medida;nan;1.0;nan;nan;nan;nan;nan;nan;nan;1.0
Huesca;II.11. Análisis de materiales biológicos;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Huesca;II.12. Control;nan;nan;nan;1.0;nan;1.0;nan;2.0;nan;nan
Huesca;II.13. Tecnología médica;nan;nan;1.0;1.0;1.0;1.0;1.0;1.0;nan;nan
Huesca;III.14. Química orgánica precisa;nan;nan;nan;nan;nan;nan;nan;nan;7.0;2.0
Huesca;III.15. Biotecnología;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Huesca;III.16. Productos Farmacéuticos;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Huesca;III.17. Química macromolecular, polímeros;nan;nan;1.0;nan;nan;nan;nan;nan;nan;nan
Huesca;III.18. Química alimenticia;2.0;nan;1.0;nan;1.0;1.0;nan;nan;1.0;nan
Huesca;III.19. Química de las materias primas;nan;1.0;nan;1.0;1.0;2.0;1.0;1.0;nan;nan
Huesca;III.20. Materiales, metalurgia;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Huesca;III.21. Tecnología de superficie, revestimiento;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Huesca;III.22. Microestructuras y nano-tecnología;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Huesca;III.23. Ingeniería química;nan;nan;nan;nan;nan;nan;1.0;1.0;nan;nan
Huesca;III.24. Tecnología ambiental;nan;nan;2.0;nan;nan;1.0;nan;nan;1.0;1.0
Huesca;IV.25. Manipulación;2.0;nan;nan;nan;nan;2.0;2.0;3.0;1.0;nan
Huesca;IV.26. Herramientas;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Huesca;IV.27. Motores, bombas, turbinas;nan;nan;nan;1.0;nan;nan;nan;nan;nan;nan
Huesca;IV.28. Máquinas del textil y del papel;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Huesca;IV.29. Otras máquinas especiales;2.0;1.0;nan;3.0;nan;nan;2.0;nan;2.0;nan
Huesca;IV.30. Procesos térmicos y aparatos;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Huesca;IV.31. Elementos mecánicos;nan;nan;nan;1.0;nan;nan;nan;nan;1.0;nan
Huesca;IV.32. Transporte;nan;1.0;2.0;2.0;2.0;1.0;nan;1.0;nan;nan
Huesca;V.33. Mobiliario, juegos;nan;nan;1.0;nan;1.0;nan;1.0;nan;nan;nan
Huesca;V.34. Otros bienes de consumo;nan;nan;nan;1.0;1.0;1.0;nan;nan;nan;nan
Huesca;V.35. Ingeniería civil;2.0;1.0;4.0;5.0;6.0;3.0;1.0;nan;nan;nan
Illes Balears;0.0. Sin clasificar;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Illes Balears;I.1. Maquinaria eléctrica, aparato, energía;nan;nan;nan;nan;nan;nan;nan;nan;1.0;1.0
Illes Balears;I.2. Tecnología audio-visual;1.0;nan;nan;1.0;nan;nan;nan;nan;nan;nan
Illes Balears;I.3. Telecomunicaciones;nan;1.0;nan;nan;1.0;nan;nan;nan;nan;1.0
Illes Balears;I.4. Comunicación Digital;1.0;nan;nan;nan;nan;nan;nan;nan;1.0;nan
Illes Balears;I.5. Procesos básicos de la comunicación;nan;nan;nan;nan;nan;nan;1.0;nan;nan;nan
Illes Balears;I.6. Tecnología Informática;nan;nan;1.0;2.0;nan;1.0;2.0;2.0;nan;1.0
Illes Balears;I.7. Métodos de Tecnologías de la Información para Gestión;nan;nan;nan;nan;nan;nan;1.0;nan;nan;nan
Illes Balears;I.8. Semiconductores;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Illes Balears;II.9. Óptica;nan;1.0;nan;1.0;nan;nan;nan;1.0;nan;nan
Illes Balears;II.10. Medida;nan;1.0;1.0;2.0;1.0;nan;1.0;nan;nan;nan
Illes Balears;II.11. Análisis de materiales biológicos;nan;nan;nan;nan;nan;nan;nan;1.0;1.0;nan
Illes Balears;II.12. Control;3.0;2.0;3.0;nan;nan;1.0;1.0;nan;1.0;1.0
Illes Balears;II.13. Tecnología médica;1.0;2.0;nan;1.0;nan;nan;nan;nan;nan;nan
Illes Balears;III.14. Química orgánica precisa;2.0;nan;2.0;nan;2.0;1.0;1.0;2.0;nan;nan
Illes Balears;III.15. Biotecnología;nan;nan;nan;nan;nan;1.0;nan;nan;nan;nan
Illes Balears;III.16. Productos Farmacéuticos;1.0;2.0;3.0;nan;1.0;2.0;4.0;4.0;1.0;2.0
Illes Balears;III.17. Química macromolecular, polímeros;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Illes Balears;III.18. Química alimenticia;nan;1.0;nan;nan;nan;1.0;1.0;nan;1.0;nan
Illes Balears;III.19. Química de las materias primas;2.0;2.0;nan;nan;nan;nan;1.0;nan;1.0;nan
Illes Balears;III.20. Materiales, metalurgia;nan;2.0;nan;nan;nan;nan;1.0;nan;nan;nan
Illes Balears;III.21. Tecnología de superficie, revestimiento;nan;1.0;nan;nan;nan;nan;nan;nan;nan;nan
Illes Balears;III.22. Microestructuras y nano-tecnología;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Illes Balears;III.23. Ingeniería química;nan;1.0;nan;nan;1.0;1.0;nan;nan;nan;nan
Illes Balears;III.24. Tecnología ambiental;1.0;nan;nan;nan;nan;nan;1.0;1.0;nan;nan
Illes Balears;IV.25. Manipulación;1.0;nan;nan;nan;nan;nan;nan;nan;1.0;1.0
Illes Balears;IV.26. Herramientas;nan;2.0;nan;1.0;nan;nan;nan;nan;nan;1.0
Illes Balears;IV.27. Motores, bombas, turbinas;1.0;2.0;nan;1.0;2.0;2.0;2.0;1.0;1.0;2.0
Illes Balears;IV.28. Máquinas del textil y del papel;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Illes Balears;IV.29. Otras máquinas especiales;2.0;1.0;2.0;nan;nan;1.0;2.0;1.0;nan;nan
Illes Balears;IV.30. Procesos térmicos y aparatos;1.0;nan;1.0;nan;nan;nan;1.0;nan;nan;nan
Illes Balears;IV.31. Elementos mecánicos;nan;1.0;1.0;nan;nan;nan;nan;nan;nan;nan
Illes Balears;IV.32. Transporte;1.0;3.0;nan;1.0;3.0;1.0;1.0;1.0;2.0;2.0
Illes Balears;V.33. Mobiliario, juegos;2.0;1.0;nan;nan;3.0;2.0;1.0;1.0;nan;1.0
Illes Balears;V.34. Otros bienes de consumo;2.0;nan;1.0;6.0;1.0;nan;nan;1.0;nan;nan
Illes Balears;V.35. Ingeniería civil;3.0;2.0;1.0;1.0;1.0;3.0;1.0;nan;1.0;1.0
Jaén;0.0. Sin clasificar;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Jaén;I.1. Maquinaria eléctrica, aparato, energía;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Jaén;I.2. Tecnología audio-visual;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Jaén;I.3. Telecomunicaciones;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Jaén;I.4. Comunicación Digital;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Jaén;I.5. Procesos básicos de la comunicación;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Jaén;I.6. Tecnología Informática;nan;nan;nan;nan;nan;nan;3.0;nan;1.0;1.0
Jaén;I.7. Métodos de Tecnologías de la Información para Gestión;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Jaén;I.8. Semiconductores;nan;nan;nan;nan;nan;nan;1.0;nan;nan;nan
Jaén;II.9. Óptica;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Jaén;II.10. Medida;1.0;nan;nan;3.0;nan;1.0;1.0;nan;nan;1.0
Jaén;II.11. Análisis de materiales biológicos;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Jaén;II.12. Control;nan;1.0;nan;nan;nan;nan;nan;1.0;nan;nan
Jaén;II.13. Tecnología médica;nan;nan;nan;nan;2.0;nan;nan;2.0;4.0;1.0
Jaén;III.14. Química orgánica precisa;1.0;nan;nan;nan;nan;nan;nan;nan;nan;nan
Jaén;III.15. Biotecnología;nan;1.0;1.0;1.0;1.0;6.0;nan;3.0;nan;1.0
Jaén;III.16. Productos Farmacéuticos;nan;nan;nan;1.0;nan;1.0;nan;nan;1.0;2.0
Jaén;III.17. Química macromolecular, polímeros;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Jaén;III.18. Química alimenticia;1.0;1.0;2.0;nan;nan;nan;3.0;nan;1.0;nan
Jaén;III.19. Química de las materias primas;1.0;nan;1.0;nan;2.0;1.0;1.0;2.0;nan;nan
Jaén;III.20. Materiales, metalurgia;nan;nan;nan;nan;1.0;2.0;nan;nan;1.0;nan
Jaén;III.21. Tecnología de superficie, revestimiento;nan;1.0;1.0;nan;nan;nan;nan;nan;1.0;nan
Jaén;III.22. Microestructuras y nano-tecnología;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Jaén;III.23. Ingeniería química;nan;nan;nan;nan;3.0;1.0;1.0;2.0;1.0;1.0
Jaén;III.24. Tecnología ambiental;nan;1.0;nan;nan;nan;nan;nan;nan;nan;nan
Jaén;IV.25. Manipulación;nan;1.0;1.0;nan;nan;nan;nan;nan;2.0;2.0
Jaén;IV.26. Herramientas;nan;nan;nan;nan;nan;2.0;nan;1.0;nan;nan
Jaén;IV.27. Motores, bombas, turbinas;nan;nan;nan;nan;nan;nan;1.0;nan;nan;nan
Jaén;IV.28. Máquinas del textil y del papel;nan;nan;nan;nan;nan;nan;1.0;nan;nan;nan
Jaén;IV.29. Otras máquinas especiales;nan;3.0;2.0;nan;3.0;4.0;2.0;1.0;3.0;2.0
Jaén;IV.30. Procesos térmicos y aparatos;1.0;2.0;nan;1.0;nan;nan;nan;nan;nan;nan
Jaén;IV.31. Elementos mecánicos;2.0;1.0;1.0;nan;1.0;nan;nan;nan;nan;nan
Jaén;IV.32. Transporte;nan;nan;nan;2.0;2.0;2.0;nan;1.0;nan;1.0
Jaén;V.33. Mobiliario, juegos;nan;2.0;nan;nan;3.0;nan;nan;nan;2.0;nan
Jaén;V.34. Otros bienes de consumo;nan;nan;2.0;1.0;nan;nan;nan;nan;1.0;nan
Jaén;V.35. Ingeniería civil;3.0;nan;1.0;2.0;1.0;4.0;1.0;nan;nan;1.0
La Rioja;0.0. Sin clasificar;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
La Rioja;I.1. Maquinaria eléctrica, aparato, energía;nan;nan;nan;nan;3.0;7.0;5.0;5.0;nan;2.0
La Rioja;I.2. Tecnología audio-visual;nan;nan;nan;nan;nan;nan;nan;nan;nan;1.0
La Rioja;I.3. Telecomunicaciones;nan;nan;nan;nan;nan;nan;nan;nan;1.0;nan
La Rioja;I.4. Comunicación Digital;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
La Rioja;I.5. Procesos básicos de la comunicación;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
La Rioja;I.6. Tecnología Informática;nan;nan;nan;1.0;nan;1.0;nan;2.0;nan;2.0
La Rioja;I.7. Métodos de Tecnologías de la Información para Gestión;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
La Rioja;I.8. Semiconductores;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
La Rioja;II.9. Óptica;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
La Rioja;II.10. Medida;2.0;nan;1.0;1.0;nan;nan;1.0;nan;nan;nan
La Rioja;II.11. Análisis de materiales biológicos;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
La Rioja;II.12. Control;nan;nan;nan;nan;1.0;1.0;nan;nan;1.0;nan
La Rioja;II.13. Tecnología médica;nan;nan;nan;1.0;nan;nan;1.0;nan;nan;nan
La Rioja;III.14. Química orgánica precisa;nan;nan;nan;1.0;nan;nan;nan;1.0;nan;nan
La Rioja;III.15. Biotecnología;nan;nan;nan;nan;2.0;nan;nan;nan;nan;nan
La Rioja;III.16. Productos Farmacéuticos;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
La Rioja;III.17. Química macromolecular, polímeros;nan;nan;nan;nan;nan;nan;nan;1.0;nan;nan
La Rioja;III.18. Química alimenticia;2.0;1.0;nan;3.0;1.0;2.0;2.0;5.0;nan;nan
La Rioja;III.19. Química de las materias primas;1.0;nan;nan;1.0;1.0;nan;1.0;nan;1.0;nan
La Rioja;III.20. Materiales, metalurgia;1.0;1.0;1.0;nan;nan;nan;nan;nan;nan;nan
La Rioja;III.21. Tecnología de superficie, revestimiento;nan;nan;nan;nan;nan;1.0;nan;nan;nan;nan
La Rioja;III.22. Microestructuras y nano-tecnología;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
La Rioja;III.23. Ingeniería química;nan;1.0;1.0;nan;nan;3.0;nan;1.0;nan;nan
La Rioja;III.24. Tecnología ambiental;nan;1.0;1.0;nan;nan;nan;nan;1.0;2.0;nan
La Rioja;IV.25. Manipulación;1.0;1.0;2.0;3.0;2.0;1.0;4.0;1.0;nan;1.0
La Rioja;IV.26. Herramientas;nan;1.0;1.0;nan;1.0;1.0;4.0;nan;nan;nan
La Rioja;IV.27. Motores, bombas, turbinas;1.0;nan;1.0;2.0;6.0;4.0;3.0;nan;1.0;1.0
La Rioja;IV.28. Máquinas del textil y del papel;nan;nan;nan;1.0;nan;1.0;nan;1.0;1.0;nan
La Rioja;IV.29. Otras máquinas especiales;5.0;5.0;3.0;2.0;1.0;2.0;3.0;1.0;4.0;nan
La Rioja;IV.30. Procesos térmicos y aparatos;1.0;2.0;2.0;1.0;2.0;3.0;nan;1.0;nan;nan
La Rioja;IV.31. Elementos mecánicos;nan;1.0;nan;1.0;nan;nan;nan;1.0;1.0;nan
La Rioja;IV.32. Transporte;1.0;nan;nan;nan;1.0;2.0;2.0;1.0;nan;nan
La Rioja;V.33. Mobiliario, juegos;2.0;2.0;3.0;7.0;nan;4.0;2.0;nan;1.0;1.0
La Rioja;V.34. Otros bienes de consumo;5.0;nan;5.0;4.0;5.0;3.0;3.0;3.0;nan;3.0
La Rioja;V.35. Ingeniería civil;4.0;4.0;7.0;3.0;3.0;3.0;1.0;2.0;nan;1.0
Las Palmas;0.0. Sin clasificar;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Las Palmas;I.1. Maquinaria eléctrica, aparato, energía;nan;2.0;nan;nan;2.0;nan;nan;nan;1.0;nan
Las Palmas;I.2. Tecnología audio-visual;nan;nan;nan;nan;nan;nan;1.0;nan;nan;nan
Las Palmas;I.3. Telecomunicaciones;nan;1.0;nan;nan;nan;nan;1.0;nan;nan;nan
Las Palmas;I.4. Comunicación Digital;1.0;nan;2.0;nan;nan;nan;nan;1.0;nan;nan
Las Palmas;I.5. Procesos básicos de la comunicación;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;nan
Las Palmas;I.6. Tecnología Informática;nan;1.0;nan;nan;nan;2.0;2.0;nan;3.0;3.0
Las Palmas;I.7. Métodos de Tecnologías de la Información para Gestión;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Las Palmas;I.8. Semiconductores;nan;nan;nan;nan;1.0;1.0;nan;nan;nan;nan
Las Palmas;II.9. Óptica;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Las Palmas;II.10. Medida;3.0;nan;nan;nan;nan;nan;3.0;nan;nan;nan
Las Palmas;II.11. Análisis de materiales biológicos;nan;nan;nan;nan;nan;1.0;nan;1.0;nan;nan
Las Palmas;II.12. Control;nan;nan;nan;1.0;nan;2.0;nan;1.0;nan;1.0
Las Palmas;II.13. Tecnología médica;nan;1.0;1.0;2.0;1.0;1.0;nan;1.0;1.0;1.0
Las Palmas;III.14. Química orgánica precisa;1.0;1.0;nan;nan;nan;2.0;1.0;nan;nan;1.0
Las Palmas;III.15. Biotecnología;nan;1.0;nan;nan;1.0;1.0;nan;nan;nan;nan
Las Palmas;III.16. Productos Farmacéuticos;1.0;nan;nan;nan;nan;nan;nan;2.0;2.0;nan
Las Palmas;III.17. Química macromolecular, polímeros;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Las Palmas;III.18. Química alimenticia;1.0;2.0;1.0;1.0;nan;nan;1.0;nan;nan;2.0
Las Palmas;III.19. Química de las materias primas;nan;nan;1.0;nan;2.0;nan;nan;nan;nan;nan
Las Palmas;III.20. Materiales, metalurgia;nan;1.0;nan;nan;1.0;nan;nan;nan;nan;nan
Las Palmas;III.21. Tecnología de superficie, revestimiento;nan;nan;1.0;nan;nan;nan;nan;nan;nan;nan
Las Palmas;III.22. Microestructuras y nano-tecnología;nan;nan;nan;nan;nan;nan;nan;nan;1.0;nan
Las Palmas;III.23. Ingeniería química;2.0;3.0;2.0;nan;2.0;2.0;nan;nan;nan;nan
Las Palmas;III.24. Tecnología ambiental;nan;1.0;1.0;nan;nan;nan;1.0;nan;nan;nan
Las Palmas;IV.25. Manipulación;nan;nan;1.0;nan;nan;nan;2.0;nan;nan;nan
Las Palmas;IV.26. Herramientas;2.0;1.0;nan;nan;1.0;nan;nan;nan;nan;nan
Las Palmas;IV.27. Motores, bombas, turbinas;3.0;1.0;1.0;1.0;nan;nan;nan;nan;2.0;nan
Las Palmas;IV.28. Máquinas del textil y del papel;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Las Palmas;IV.29. Otras máquinas especiales;1.0;nan;nan;1.0;1.0;nan;1.0;nan;2.0;nan
Las Palmas;IV.30. Procesos térmicos y aparatos;nan;nan;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
Las Palmas;IV.31. Elementos mecánicos;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Las Palmas;IV.32. Transporte;1.0;nan;nan;1.0;3.0;nan;nan;nan;1.0;1.0
Las Palmas;V.33. Mobiliario, juegos;1.0;1.0;nan;nan;nan;1.0;1.0;2.0;nan;1.0
Las Palmas;V.34. Otros bienes de consumo;nan;nan;nan;nan;nan;nan;nan;nan;nan;1.0
Las Palmas;V.35. Ingeniería civil;nan;1.0;nan;1.0;3.0;1.0;1.0;nan;1.0;1.0
León;0.0. Sin clasificar;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
León;I.1. Maquinaria eléctrica, aparato, energía;nan;nan;nan;nan;nan;nan;1.0;1.0;nan;nan
León;I.2. Tecnología audio-visual;nan;nan;1.0;nan;nan;nan;nan;nan;nan;nan
León;I.3. Telecomunicaciones;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
León;I.4. Comunicación Digital;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
León;I.5. Procesos básicos de la comunicación;1.0;nan;nan;nan;nan;nan;nan;nan;nan;nan
León;I.6. Tecnología Informática;1.0;nan;nan;nan;1.0;4.0;nan;nan;nan;nan
León;I.7. Métodos de Tecnologías de la Información para Gestión;nan;nan;nan;nan;nan;nan;nan;nan;1.0;nan
León;I.8. Semiconductores;1.0;nan;nan;nan;nan;nan;nan;nan;nan;nan
León;II.9. Óptica;nan;nan;nan;nan;nan;1.0;nan;nan;nan;nan
León;II.10. Medida;nan;nan;nan;nan;2.0;2.0;1.0;nan;nan;nan
León;II.11. Análisis de materiales biológicos;nan;nan;nan;nan;nan;2.0;1.0;nan;nan;nan
León;II.12. Control;nan;nan;1.0;nan;1.0;nan;1.0;nan;nan;nan
León;II.13. Tecnología médica;nan;nan;nan;nan;nan;nan;nan;1.0;nan;nan
León;III.14. Química orgánica precisa;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
León;III.15. Biotecnología;3.0;1.0;nan;1.0;3.0;nan;nan;nan;1.0;1.0
León;III.16. Productos Farmacéuticos;nan;nan;2.0;nan;nan;1.0;2.0;nan;2.0;1.0
León;III.17. Química macromolecular, polímeros;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
León;III.18. Química alimenticia;2.0;1.0;2.0;1.0;1.0;1.0;nan;nan;1.0;1.0
León;III.19. Química de las materias primas;nan;nan;nan;nan;nan;nan;1.0;nan;nan;nan
León;III.20. Materiales, metalurgia;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
León;III.21. Tecnología de superficie, revestimiento;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
León;III.22. Microestructuras y nano-tecnología;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
León;III.23. Ingeniería química;nan;nan;nan;nan;nan;nan;1.0;1.0;nan;nan
León;III.24. Tecnología ambiental;1.0;nan;1.0;nan;1.0;3.0;1.0;1.0;1.0;nan
León;IV.25. Manipulación;2.0;nan;nan;1.0;1.0;nan;nan;nan;2.0;nan
León;IV.26. Herramientas;nan;nan;nan;nan;1.0;nan;1.0;nan;nan;2.0
León;IV.27. Motores, bombas, turbinas;1.0;1.0;2.0;1.0;1.0;1.0;nan;nan;nan;nan
León;IV.28. Máquinas del textil y del papel;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
León;IV.29. Otras máquinas especiales;3.0;2.0;2.0;1.0;3.0;4.0;2.0;2.0;3.0;1.0
León;IV.30. Procesos térmicos y aparatos;1.0;1.0;nan;nan;nan;nan;1.0;1.0;nan;1.0
León;IV.31. Elementos mecánicos;nan;nan;nan;1.0;nan;1.0;nan;nan;2.0;nan
León;IV.32. Transporte;nan;nan;nan;1.0;1.0;1.0;nan;nan;nan;nan
León;V.33. Mobiliario, juegos;nan;nan;nan;nan;nan;1.0;nan;nan;nan;nan
León;V.34. Otros bienes de consumo;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
León;V.35. Ingeniería civil;5.0;4.0;nan;3.0;2.0;1.0;nan;2.0;1.0;1.0
Lleida;0.0. Sin clasificar;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lleida;I.1. Maquinaria eléctrica, aparato, energía;nan;nan;nan;nan;nan;2.0;nan;nan;nan;nan
Lleida;I.2. Tecnología audio-visual;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lleida;I.3. Telecomunicaciones;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lleida;I.4. Comunicación Digital;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lleida;I.5. Procesos básicos de la comunicación;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lleida;I.6. Tecnología Informática;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lleida;I.7. Métodos de Tecnologías de la Información para Gestión;nan;nan;nan;nan;nan;nan;nan;1.0;nan;nan
Lleida;I.8. Semiconductores;nan;nan;nan;1.0;1.0;nan;nan;nan;1.0;nan
Lleida;II.9. Óptica;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lleida;II.10. Medida;1.0;1.0;nan;nan;nan;nan;nan;nan;nan;1.0
Lleida;II.11. Análisis de materiales biológicos;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lleida;II.12. Control;nan;nan;nan;nan;nan;nan;1.0;nan;nan;nan
Lleida;II.13. Tecnología médica;2.0;1.0;2.0;1.0;3.0;1.0;nan;nan;1.0;2.0
Lleida;III.14. Química orgánica precisa;nan;1.0;nan;nan;1.0;nan;nan;1.0;1.0;nan
Lleida;III.15. Biotecnología;nan;nan;1.0;nan;1.0;nan;1.0;1.0;nan;nan
Lleida;III.16. Productos Farmacéuticos;nan;nan;nan;nan;nan;1.0;1.0;nan;nan;nan
Lleida;III.17. Química macromolecular, polímeros;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lleida;III.18. Química alimenticia;1.0;nan;nan;nan;nan;nan;nan;nan;nan;1.0
Lleida;III.19. Química de las materias primas;1.0;nan;nan;nan;1.0;nan;nan;1.0;nan;nan
Lleida;III.20. Materiales, metalurgia;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lleida;III.21. Tecnología de superficie, revestimiento;nan;nan;nan;nan;nan;nan;nan;nan;nan;1.0
Lleida;III.22. Microestructuras y nano-tecnología;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lleida;III.23. Ingeniería química;1.0;1.0;1.0;3.0;2.0;1.0;nan;nan;nan;nan
Lleida;III.24. Tecnología ambiental;3.0;3.0;nan;1.0;1.0;4.0;nan;nan;nan;nan
Lleida;IV.25. Manipulación;4.0;3.0;2.0;2.0;2.0;1.0;4.0;3.0;3.0;nan
Lleida;IV.26. Herramientas;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lleida;IV.27. Motores, bombas, turbinas;nan;nan;nan;nan;nan;nan;nan;1.0;nan;1.0
Lleida;IV.28. Máquinas del textil y del papel;nan;nan;1.0;nan;nan;nan;nan;1.0;nan;nan
Lleida;IV.29. Otras máquinas especiales;1.0;5.0;1.0;2.0;5.0;2.0;4.0;2.0;2.0;2.0
Lleida;IV.30. Procesos térmicos y aparatos;1.0;nan;1.0;2.0;nan;3.0;1.0;1.0;nan;1.0
Lleida;IV.31. Elementos mecánicos;nan;nan;nan;1.0;1.0;1.0;nan;nan;1.0;nan
Lleida;IV.32. Transporte;nan;3.0;3.0;nan;1.0;nan;1.0;nan;1.0;nan
Lleida;V.33. Mobiliario, juegos;1.0;4.0;1.0;3.0;6.0;2.0;2.0;nan;nan;nan
Lleida;V.34. Otros bienes de consumo;1.0;nan;nan;nan;nan;nan;nan;nan;nan;1.0
Lleida;V.35. Ingeniería civil;1.0;nan;1.0;2.0;3.0;1.0;3.0;5.0;4.0;1.0
Lugo;0.0. Sin clasificar;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lugo;I.1. Maquinaria eléctrica, aparato, energía;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lugo;I.2. Tecnología audio-visual;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lugo;I.3. Telecomunicaciones;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lugo;I.4. Comunicación Digital;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lugo;I.5. Procesos básicos de la comunicación;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lugo;I.6. Tecnología Informática;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lugo;I.7. Métodos de Tecnologías de la Información para Gestión;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lugo;I.8. Semiconductores;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lugo;II.9. Óptica;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lugo;II.10. Medida;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lugo;II.11. Análisis de materiales biológicos;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lugo;II.12. Control;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lugo;II.13. Tecnología médica;nan;nan;1.0;nan;nan;nan;nan;nan;nan;3.0
Lugo;III.14. Química orgánica precisa;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
Lugo;III.15. Biotecnología;nan;1.0;nan;nan;nan;nan;nan;nan;nan;nan
Lugo;III.16. Productos Farmacéuticos;nan;nan;nan;nan;nan;nan;nan;nan;1.0;nan
Lugo;III.17. Química macromolecular, polímeros;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
